32002,13.08.1987,"81,82%","9,09%","9,09%","0,00%","83,33%","8,33%","0,00%","8,33%","91,67%","8,33%","0,00%","27,27%","0,00%","0,00%","0,00%","36,36%","0,00%","0,00%","9,09%","18,18%","9,09%","0,00%","0,00%",8_12,5_12,1_12,5_12,5_12,5_12,1_12,9_12,9_12,10_12,4_12
27968,27.07.1976,"63,64%","18,18%","9,09%","9,09%","66,67%","16,67%","8,33%","8,33%","75,00%","16,67%","8,33%","0,00%","9,09%","0,00%","9,09%","54,55%","9,09%","9,09%","0,00%","9,09%","0,00%","0,00%","0,00%",7_12,5_12,5_12,5_12,5_12,6_12,2_12,5_12,4_12,9_12,4_12
28087,23.11.1976,"63,64%","18,18%","9,09%","9,09%","66,67%","16,67%","8,33%","8,33%","75,00%","16,67%","8,33%","0,00%","9,09%","0,00%","0,00%","9,09%","0,00%","9,09%","9,09%","54,55%","9,09%","0,00%","0,00%",7_12,9_12,9_12,9_12,10_12,9_12,2_12,5_12,8_12,9_12,4_12
28214,30.03.1977,"63,64%","9,09%","18,18%","9,09%","66,67%","8,33%","8,33%","16,67%","83,33%","8,33%","8,33%","27,27%","9,09%","0,00%","0,00%","27,27%","0,00%","9,09%","9,09%","9,09%","0,00%","0,00%","9,09%",7_12,1_12,5_12,1_12,1_12,12_12,2_12,5_12,8_12,9_12,4_12
28571,22.03.1978,"63,64%","0,00%","18,18%","18,18%","66,67%","0,00%","16,67%","16,67%","83,33%","0,00%","16,67%","36,36%","0,00%","9,09%","9,09%","18,18%","0,00%","9,09%","9,09%","9,09%","0,00%","0,00%","0,00%",7_12,1_12,5_12,1_12,1_12,4_12,3_12,5_12,8_12,9_12,4_12
28578,29.03.1978,"63,64%","0,00%","18,18%","18,18%","66,67%","0,00%","16,67%","16,67%","83,33%","0,00%","16,67%","27,27%","0,00%","9,09%","9,09%","9,09%","0,00%","9,09%","9,09%","27,27%","0,00%","0,00%","0,00%",7_12,1_12,9_12,1_12,1_12,4_12,3_12,5_12,8_12,9_12,4_12
28597,17.04.1978,"63,64%","9,09%","18,18%","9,09%","66,67%","8,33%","8,33%","16,67%","83,33%","8,33%","8,33%","18,18%","9,09%","0,00%","9,09%","36,36%","0,00%","9,09%","9,09%","9,09%","0,00%","0,00%","0,00%",7_12,1_12,5_12,1_12,2_12,5_12,4_12,5_12,8_12,9_12,4_12
28833,09.12.1978,"63,64%","9,09%","18,18%","9,09%","66,67%","8,33%","8,33%","16,67%","83,33%","8,33%","8,33%","18,18%","0,00%","0,00%","0,00%","9,09%","9,09%","9,09%","18,18%","36,36%","0,00%","0,00%","0,00%",7_12,9_12,1_12,9_12,8_12,9_12,5_12,6_12,8_12,9_12,6_12
28970,25.04.1979,"63,64%","18,18%","9,09%","9,09%","58,33%","25,00%","8,33%","8,33%","66,67%","25,00%","8,33%","45,45%","9,09%","0,00%","0,00%","9,09%","9,09%","9,09%","9,09%","9,09%","0,00%","0,00%","0,00%",7_12,2_12,1_12,1_12,1_12,1_12,5_12,6_12,8_12,9_12,4_12
28979,04.05.1979,"63,64%","18,18%","9,09%","9,09%","58,33%","25,00%","8,33%","8,33%","66,67%","25,00%","8,33%","27,27%","9,09%","0,00%","0,00%","27,27%","9,09%","9,09%","9,09%","9,09%","0,00%","0,00%","0,00%",7_12,2_12,5_12,1_12,1_12,1_12,5_12,6_12,8_12,9_12,4_12
29071,04.08.1979,"63,64%","9,09%","9,09%","18,18%","66,67%","8,33%","16,67%","8,33%","75,00%","8,33%","16,67%","0,00%","0,00%","9,09%","0,00%","36,36%","9,09%","9,09%","9,09%","27,27%","0,00%","0,00%","0,00%",7_12,5_12,9_12,5_12,5_12,3_12,5_12,6_12,8_12,9_12,6_12
29689,13.04.1981,"63,64%","0,00%","9,09%","27,27%","66,67%","0,00%","25,00%","8,33%","75,00%","0,00%","25,00%","36,36%","0,00%","0,00%","0,00%","18,18%","0,00%","27,27%","9,09%","9,09%","0,00%","0,00%","0,00%",7_12,1_12,5_12,1_12,1_12,1_12,7_12,7_12,8_12,9_12,4_12
30282,27.11.1982,"63,64%","9,09%","9,09%","18,18%","66,67%","8,33%","16,67%","8,33%","75,00%","8,33%","16,67%","18,18%","0,00%","0,00%","0,00%","0,00%","0,00%","18,18%","9,09%","45,45%","9,09%","0,00%","0,00%",7_12,9_12,1_12,9_12,9_12,10_12,8_12,7_12,9_12,9_12,4_12
30290,05.12.1982,"63,64%","9,09%","18,18%","9,09%","66,67%","8,33%","8,33%","16,67%","83,33%","8,33%","8,33%","0,00%","0,00%","0,00%","0,00%","18,18%","0,00%","9,09%","18,18%","45,45%","9,09%","0,00%","0,00%",7_12,9_12,5_12,9_12,9_12,10_12,8_12,8_12,9_12,9_12,4_12
30373,26.02.1983,"63,64%","0,00%","18,18%","18,18%","58,33%","0,00%","16,67%","25,00%","83,33%","0,00%","16,67%","27,27%","0,00%","0,00%","0,00%","9,09%","0,00%","9,09%","9,09%","27,27%","0,00%","9,09%","9,09%",7_12,12_12,5_12,11_12,1_12,1_12,9_12,8_12,9_12,9_12,4_12
30381,06.03.1983,"63,64%","0,00%","18,18%","18,18%","58,33%","0,00%","16,67%","25,00%","83,33%","0,00%","16,67%","18,18%","0,00%","0,00%","0,00%","0,00%","0,00%","9,09%","9,09%","45,45%","0,00%","9,09%","9,09%",7_12,12_12,9_12,11_12,1_12,1_12,9_12,8_12,9_12,9_12,4_12
30391,16.03.1983,"63,64%","0,00%","27,27%","9,09%","58,33%","0,00%","8,33%","33,33%","91,67%","0,00%","8,33%","36,36%","0,00%","0,00%","0,00%","0,00%","0,00%","9,09%","9,09%","27,27%","0,00%","0,00%","18,18%",7_12,12_12,1_12,12_12,1_12,1_12,9_12,8_12,9_12,9_12,4_12
30399,24.03.1983,"63,64%","9,09%","18,18%","9,09%","58,33%","8,33%","8,33%","25,00%","83,33%","8,33%","8,33%","36,36%","9,09%","0,00%","9,09%","0,00%","0,00%","9,09%","9,09%","27,27%","0,00%","0,00%","0,00%",7_12,1_12,4_12,1_12,2_12,1_12,9_12,8_12,9_12,9_12,10_12
30564,05.09.1983,"63,64%","9,09%","9,09%","18,18%","58,33%","16,67%","16,67%","8,33%","66,67%","16,67%","16,67%","0,00%","0,00%","0,00%","0,00%","36,36%","9,09%","18,18%","9,09%","27,27%","0,00%","0,00%","0,00%",7_12,6_12,5_12,7_12,5_12,5_12,9_12,8_12,9_12,9_12,10_12
30646,26.11.1983,"63,64%","0,00%","18,18%","18,18%","66,67%","0,00%","16,67%","16,67%","83,33%","0,00%","16,67%","0,00%","0,00%","0,00%","0,00%","18,18%","0,00%","18,18%","18,18%","45,45%","0,00%","0,00%","0,00%",8_12,9_12,5_12,9_12,7_12,7_12,9_12,8_12,9_12,9_12,4_12
30654,04.12.1983,"63,64%","0,00%","18,18%","18,18%","66,67%","0,00%","16,67%","16,67%","83,33%","0,00%","16,67%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","18,18%","18,18%","63,64%","0,00%","0,00%","0,00%",8_12,9_12,9_12,9_12,7_12,7_12,9_12,8_12,9_12,9_12,10_12
31385,04.12.1985,"63,64%","9,09%","9,09%","18,18%","66,67%","8,33%","16,67%","8,33%","75,00%","8,33%","16,67%","0,00%","0,00%","0,00%","0,00%","9,09%","0,00%","9,09%","9,09%","54,55%","9,09%","9,09%","0,00%",8_12,9_12,5_12,9_12,9_12,7_12,11_12,9_12,9_12,10_12,2_12
31401,20.12.1985,"63,64%","9,09%","18,18%","9,09%","66,67%","8,33%","8,33%","16,67%","83,33%","8,33%","8,33%","18,18%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","18,18%","45,45%","9,09%","9,09%","0,00%",8_12,9_12,1_12,9_12,9_12,8_12,11_12,9_12,9_12,10_12,4_12
31493,22.03.1986,"63,64%","9,09%","27,27%","0,00%","66,67%","8,33%","0,00%","25,00%","91,67%","8,33%","0,00%","18,18%","0,00%","0,00%","0,00%","18,18%","0,00%","0,00%","9,09%","27,27%","9,09%","0,00%","18,18%",8_12,1_12,5_12,12_12,1_12,9_12,12_12,9_12,9_12,10_12,4_12
31884,17.04.1987,"63,64%","9,09%","18,18%","9,09%","66,67%","8,33%","8,33%","16,67%","83,33%","8,33%","8,33%","27,27%","0,00%","9,09%","0,00%","0,00%","0,00%","0,00%","9,09%","36,36%","9,09%","0,00%","9,09%",8_12,1_12,9_12,1_12,12_12,3_12,1_12,9_12,9_12,10_12,4_12
31893,26.04.1987,"63,64%","18,18%","9,09%","9,09%","58,33%","25,00%","8,33%","8,33%","66,67%","25,00%","8,33%","45,45%","9,09%","9,09%","0,00%","0,00%","0,00%","0,00%","9,09%","18,18%","9,09%","0,00%","0,00%",8_12,2_12,1_12,1_12,1_12,3_12,1_12,9_12,9_12,10_12,4_12
31984,26.07.1987,"63,64%","9,09%","27,27%","0,00%","66,67%","8,33%","0,00%","25,00%","91,67%","8,33%","0,00%","9,09%","0,00%","0,00%","27,27%","36,36%","0,00%","0,00%","0,00%","18,18%","9,09%","0,00%","0,00%",4_12,5_12,5_12,4_12,4_12,5_12,1_12,9_12,9_12,10_12,4_12
31998,09.08.1987,"63,64%","9,09%","9,09%","18,18%","66,67%","8,33%","16,67%","8,33%","75,00%","8,33%","16,67%","9,09%","0,00%","0,00%","0,00%","36,36%","0,00%","0,00%","9,09%","18,18%","9,09%","18,18%","0,00%",8_12,5_12,11_12,5_12,5_12,5_12,1_12,9_12,9_12,10_12,1_12
32000,11.08.1987,"63,64%","9,09%","27,27%","0,00%","66,67%","8,33%","0,00%","25,00%","91,67%","8,33%","0,00%","9,09%","0,00%","0,00%","0,00%","36,36%","0,00%","0,00%","9,09%","18,18%","9,09%","0,00%","18,18%",8_12,5_12,12_12,5_12,5_12,5_12,1_12,9_12,9_12,10_12,1_12
32004,15.08.1987,"63,64%","27,27%","9,09%","0,00%","66,67%","25,00%","0,00%","8,33%","75,00%","25,00%","0,00%","9,09%","18,18%","0,00%","0,00%","36,36%","0,00%","0,00%","9,09%","18,18%","9,09%","0,00%","0,00%",8_12,5_12,2_12,5_12,5_12,5_12,1_12,9_12,9_12,10_12,4_12
32006,17.08.1987,"63,64%","9,09%","9,09%","18,18%","66,67%","8,33%","16,67%","8,33%","75,00%","8,33%","16,67%","9,09%","0,00%","18,18%","0,00%","36,36%","0,00%","0,00%","9,09%","18,18%","9,09%","0,00%","0,00%",8_12,5_12,3_12,5_12,5_12,5_12,1_12,9_12,9_12,10_12,4_12
32104,23.11.1987,"63,64%","9,09%","18,18%","9,09%","66,67%","8,33%","8,33%","16,67%","83,33%","8,33%","8,33%","9,09%","0,00%","0,00%","0,00%","0,00%","0,00%","9,09%","18,18%","54,55%","9,09%","0,00%","0,00%",8_12,9_12,9_12,8_12,9_12,7_12,1_12,9_12,9_12,10_12,4_12
32121,10.12.1987,"63,64%","18,18%","18,18%","0,00%","66,67%","16,67%","0,00%","16,67%","83,33%","16,67%","0,00%","9,09%","0,00%","0,00%","0,00%","18,18%","0,00%","0,00%","18,18%","36,36%","18,18%","0,00%","0,00%",8_12,9_12,5_12,9_12,10_12,8_12,1_12,9_12,9_12,10_12,12_12
32185,12.02.1988,"63,64%","9,09%","9,09%","18,18%","58,33%","8,33%","25,00%","8,33%","66,67%","8,33%","25,00%","18,18%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","9,09%","45,45%","9,09%","18,18%","0,00%",8_12,11_12,9_12,11_12,1_12,9_12,1_12,9_12,9_12,10_12,4_12
32366,11.08.1988,"63,64%","9,09%","18,18%","9,09%","66,67%","8,33%","8,33%","16,67%","83,33%","8,33%","8,33%","9,09%","0,00%","9,09%","9,09%","36,36%","0,00%","0,00%","9,09%","18,18%","9,09%","0,00%","0,00%",8_12,5_12,5_12,5_12,4_12,1_12,3_12,9_12,9_12,10_12,12_12
34799,10.04.1995,"63,64%","9,09%","18,18%","9,09%","66,67%","8,33%","8,33%","16,67%","83,33%","8,33%","8,33%","18,18%","0,00%","0,00%","0,00%","27,27%","0,00%","0,00%","0,00%","18,18%","9,09%","9,09%","18,18%",9_12,1_12,5_12,1_12,12_12,5_12,9_12,12_12,11_12,10_12,8_12
35518,29.03.1997,"63,64%","18,18%","0,00%","18,18%","66,67%","16,67%","16,67%","0,00%","66,67%","16,67%","16,67%","36,36%","0,00%","0,00%","0,00%","0,00%","9,09%","0,00%","0,00%","27,27%","9,09%","18,18%","0,00%",9_12,1_12,9_12,1_12,1_12,6_12,11_12,1_12,11_12,10_12,4_12
35875,21.03.1998,"63,64%","0,00%","9,09%","27,27%","66,67%","0,00%","25,00%","8,33%","75,00%","0,00%","25,00%","45,45%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","18,18%","0,00%","27,27%","9,09%",9_12,1_12,9_12,1_12,11_12,1_12,12_12,1_12,11_12,11_12,4_12
35882,28.03.1998,"63,64%","0,00%","9,09%","27,27%","66,67%","0,00%","25,00%","8,33%","75,00%","0,00%","25,00%","54,55%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","9,09%","0,00%","27,27%","9,09%",9_12,1_12,1_12,1_12,11_12,1_12,12_12,1_12,11_12,11_12,4_12
35891,06.04.1998,"63,64%","0,00%","9,09%","27,27%","66,67%","0,00%","25,00%","8,33%","75,00%","0,00%","25,00%","36,36%","0,00%","0,00%","0,00%","18,18%","0,00%","0,00%","0,00%","9,09%","0,00%","27,27%","9,09%",9_12,1_12,5_12,1_12,11_12,1_12,12_12,1_12,11_12,11_12,4_12
36137,08.12.1998,"63,64%","0,00%","9,09%","27,27%","66,67%","0,00%","25,00%","8,33%","75,00%","0,00%","25,00%","9,09%","0,00%","0,00%","0,00%","18,18%","0,00%","9,09%","0,00%","36,36%","0,00%","18,18%","9,09%",9_12,9_12,5_12,9_12,9_12,7_12,12_12,1_12,11_12,11_12,5_12
36039,01.09.1998,"62,50%","25,00%","6,25%","6,25%","50,00%","33,33%","8,33%","8,33%","58,33%","33,33%","8,33%","0,00%","6,25%","0,00%","0,00%","37,50%","12,50%","0,00%","0,00%","25,00%","6,25%","6,25%","6,25%",9_12,6_12,9_12,5_12,5_12,5_12,12_12,2_12,11_12,10_12,6_12
21521,02.12.1958,"61,54%","23,08%","15,38%","0,00%","66,67%","16,67%","0,00%","16,67%","83,33%","16,67%","0,00%","0,00%","15,38%","0,00%","0,00%","23,08%","7,69%","0,00%","15,38%","38,46%","0,00%","0,00%","0,00%",6_12,9_12,5_12,9_12,9_12,2_12,8_12,9_12,5_12,8_12,7_12
31991,02.08.1987,"61,54%","15,38%","15,38%","7,69%","58,33%","8,33%","16,67%","16,67%","75,00%","8,33%","16,67%","7,69%","0,00%","0,00%","7,69%","23,08%","0,00%","7,69%","7,69%","30,77%","15,38%","0,00%","0,00%",8_12,5_12,7_12,4_12,5_12,5_12,1_12,9_12,9_12,10_12,1_12
28095,01.12.1976,"61,11%","16,67%","11,11%","11,11%","66,67%","16,67%","8,33%","8,33%","75,00%","16,67%","8,33%","11,11%","5,56%","0,00%","0,00%","5,56%","0,00%","11,11%","11,11%","44,44%","11,11%","0,00%","0,00%",7_12,9_12,1_12,9_12,10_12,9_12,2_12,5_12,8_12,9_12,8_12
14655,14.02.1940,"60,00%","20,00%","10,00%","10,00%","58,33%","16,67%","16,67%","8,33%","66,67%","16,67%","16,67%","50,00%","10,00%","0,00%","0,00%","10,00%","10,00%","0,00%","0,00%","0,00%","0,00%","10,00%","10,00%",5_12,11_12,1_12,12_12,1_12,1_12,1_12,1_12,2_12,6_12,4_12
16786,15.12.1945,"60,00%","0,00%","10,00%","30,00%","66,67%","0,00%","25,00%","8,33%","75,00%","0,00%","25,00%","10,00%","0,00%","10,00%","10,00%","20,00%","0,00%","20,00%","0,00%","30,00%","0,00%","0,00%","0,00%",5_12,9_12,1_12,9_12,9_12,5_12,7_12,4_12,3_12,7_12,4_12
17213,15.02.1947,"60,00%","0,00%","10,00%","30,00%","58,33%","0,00%","33,33%","8,33%","66,67%","0,00%","33,33%","20,00%","0,00%","10,00%","0,00%","30,00%","0,00%","10,00%","0,00%","10,00%","0,00%","10,00%","10,00%",5_12,11_12,1_12,12_12,1_12,5_12,9_12,5_12,3_12,7_12,2_12
17222,24.02.1947,"60,00%","0,00%","10,00%","30,00%","58,33%","0,00%","25,00%","16,67%","75,00%","0,00%","25,00%","10,00%","0,00%","10,00%","0,00%","40,00%","0,00%","10,00%","0,00%","10,00%","0,00%","10,00%","10,00%",5_12,12_12,5_12,11_12,1_12,5_12,9_12,5_12,3_12,7_12,4_12
17229,03.03.1947,"60,00%","0,00%","10,00%","30,00%","58,33%","0,00%","25,00%","16,67%","75,00%","0,00%","25,00%","10,00%","0,00%","10,00%","0,00%","30,00%","0,00%","10,00%","0,00%","20,00%","0,00%","10,00%","10,00%",5_12,12_12,9_12,11_12,1_12,5_12,9_12,5_12,3_12,7_12,2_12
17248,22.03.1947,"60,00%","10,00%","10,00%","20,00%","66,67%","8,33%","16,67%","8,33%","75,00%","8,33%","16,67%","10,00%","10,00%","10,00%","0,00%","40,00%","0,00%","10,00%","0,00%","10,00%","0,00%","0,00%","10,00%",5_12,1_12,5_12,12_12,2_12,5_12,9_12,5_12,3_12,7_12,4_12
17257,31.03.1947,"60,00%","10,00%","10,00%","20,00%","66,67%","8,33%","16,67%","8,33%","75,00%","8,33%","16,67%","10,00%","10,00%","10,00%","0,00%","30,00%","0,00%","10,00%","0,00%","20,00%","0,00%","0,00%","10,00%",5_12,1_12,9_12,12_12,2_12,5_12,9_12,5_12,3_12,7_12,2_12
17269,12.04.1947,"60,00%","10,00%","0,00%","30,00%","58,33%","16,67%","25,00%","0,00%","58,33%","16,67%","25,00%","20,00%","10,00%","20,00%","0,00%","30,00%","0,00%","10,00%","0,00%","10,00%","0,00%","0,00%","0,00%",5_12,1_12,2_12,1_12,3_12,5_12,9_12,5_12,3_12,7_12,4_12
17271,14.04.1947,"60,00%","0,00%","0,00%","40,00%","58,33%","0,00%","41,67%","0,00%","58,33%","0,00%","41,67%","20,00%","0,00%","30,00%","0,00%","30,00%","0,00%","10,00%","0,00%","10,00%","0,00%","0,00%","0,00%",5_12,1_12,3_12,1_12,3_12,5_12,9_12,5_12,3_12,7_12,4_12
17273,16.04.1947,"60,00%","0,00%","10,00%","30,00%","58,33%","0,00%","25,00%","16,67%","75,00%","0,00%","25,00%","20,00%","0,00%","20,00%","10,00%","30,00%","0,00%","10,00%","0,00%","10,00%","0,00%","0,00%","0,00%",5_12,1_12,4_12,1_12,3_12,5_12,9_12,5_12,3_12,7_12,4_12
17276,19.04.1947,"60,00%","0,00%","10,00%","30,00%","66,67%","0,00%","25,00%","8,33%","75,00%","0,00%","25,00%","20,00%","0,00%","20,00%","10,00%","30,00%","0,00%","10,00%","0,00%","10,00%","0,00%","0,00%","0,00%",5_12,1_12,5_12,1_12,3_12,5_12,9_12,4_12,3_12,7_12,4_12
17385,06.08.1947,"60,00%","0,00%","10,00%","30,00%","66,67%","0,00%","25,00%","8,33%","75,00%","0,00%","25,00%","0,00%","0,00%","10,00%","10,00%","50,00%","0,00%","20,00%","0,00%","10,00%","0,00%","0,00%","0,00%",5_12,5_12,5_12,5_12,4_12,7_12,9_12,5_12,3_12,7_12,2_12
17393,14.08.1947,"60,00%","0,00%","10,00%","30,00%","66,67%","0,00%","25,00%","8,33%","75,00%","0,00%","25,00%","0,00%","0,00%","10,00%","10,00%","40,00%","0,00%","20,00%","0,00%","20,00%","0,00%","0,00%","0,00%",5_12,5_12,9_12,5_12,4_12,7_12,9_12,5_12,3_12,7_12,4_12
17394,15.08.1947,"60,00%","0,00%","10,00%","30,00%","66,67%","0,00%","25,00%","8,33%","75,00%","0,00%","25,00%","0,00%","0,00%","10,00%","10,00%","40,00%","0,00%","20,00%","0,00%","20,00%","0,00%","0,00%","0,00%",5_12,5_12,9_12,5_12,4_12,7_12,9_12,5_12,3_12,7_12,4_12
17628,05.04.1948,"60,00%","10,00%","0,00%","30,00%","58,33%","8,33%","33,33%","0,00%","58,33%","8,33%","33,33%","40,00%","0,00%","20,00%","0,00%","20,00%","0,00%","10,00%","0,00%","0,00%","10,00%","0,00%","0,00%",5_12,1_12,3_12,1_12,1_12,1_12,10_12,5_12,3_12,7_12,1_12
17630,07.04.1948,"60,00%","10,00%","10,00%","20,00%","58,33%","8,33%","16,67%","16,67%","75,00%","8,33%","16,67%","40,00%","0,00%","10,00%","10,00%","20,00%","0,00%","10,00%","0,00%","0,00%","10,00%","0,00%","0,00%",5_12,1_12,4_12,1_12,1_12,1_12,10_12,5_12,3_12,7_12,1_12
17634,11.04.1948,"60,00%","20,00%","0,00%","20,00%","58,33%","25,00%","16,67%","0,00%","58,33%","25,00%","16,67%","40,00%","0,00%","10,00%","0,00%","20,00%","10,00%","10,00%","0,00%","0,00%","10,00%","0,00%","0,00%",5_12,1_12,6_12,1_12,1_12,1_12,10_12,5_12,3_12,7_12,1_12
17638,15.04.1948,"60,00%","0,00%","10,00%","30,00%","58,33%","0,00%","25,00%","16,67%","75,00%","0,00%","25,00%","40,00%","0,00%","10,00%","0,00%","20,00%","0,00%","10,00%","10,00%","0,00%","0,00%","10,00%","0,00%",5_12,1_12,8_12,1_12,1_12,1_12,11_12,5_12,3_12,7_12,4_12
19099,15.04.1952,"60,00%","0,00%","20,00%","20,00%","66,67%","0,00%","16,67%","16,67%","83,33%","0,00%","16,67%","40,00%","0,00%","0,00%","10,00%","10,00%","0,00%","20,00%","10,00%","10,00%","0,00%","0,00%","0,00%",5_12,1_12,9_12,1_12,1_12,8_12,1_12,7_12,4_12,7_12,11_12
20301,31.07.1955,"60,00%","0,00%","30,00%","10,00%","66,67%","0,00%","8,33%","25,00%","91,67%","0,00%","8,33%","0,00%","0,00%","0,00%","20,00%","50,00%","0,00%","10,00%","10,00%","10,00%","0,00%","0,00%","0,00%",5_12,5_12,9_12,5_12,4_12,5_12,5_12,8_12,4_12,7_12,4_12
20305,04.08.1955,"60,00%","0,00%","20,00%","20,00%","58,33%","0,00%","25,00%","16,67%","75,00%","0,00%","25,00%","0,00%","0,00%","0,00%","10,00%","60,00%","0,00%","10,00%","10,00%","0,00%","0,00%","10,00%","0,00%",5_12,5_12,11_12,5_12,5_12,5_12,5_12,8_12,4_12,7_12,9_12
20306,05.08.1955,"60,00%","0,00%","20,00%","20,00%","58,33%","0,00%","25,00%","16,67%","75,00%","0,00%","25,00%","0,00%","0,00%","0,00%","10,00%","60,00%","0,00%","10,00%","10,00%","0,00%","0,00%","10,00%","0,00%",5_12,5_12,11_12,5_12,5_12,5_12,5_12,8_12,4_12,7_12,9_12
20308,07.08.1955,"60,00%","0,00%","30,00%","10,00%","58,33%","0,00%","8,33%","33,33%","91,67%","0,00%","8,33%","0,00%","0,00%","0,00%","10,00%","60,00%","0,00%","10,00%","10,00%","0,00%","0,00%","0,00%","10,00%",5_12,5_12,12_12,5_12,5_12,5_12,5_12,8_12,4_12,7_12,9_12
20312,11.08.1955,"60,00%","10,00%","20,00%","10,00%","58,33%","16,67%","8,33%","16,67%","75,00%","16,67%","8,33%","0,00%","10,00%","0,00%","10,00%","60,00%","0,00%","10,00%","10,00%","0,00%","0,00%","0,00%","0,00%",5_12,5_12,2_12,5_12,5_12,5_12,5_12,8_12,4_12,7_12,4_12
20313,12.08.1955,"60,00%","10,00%","20,00%","10,00%","58,33%","16,67%","8,33%","16,67%","75,00%","16,67%","8,33%","0,00%","10,00%","0,00%","10,00%","60,00%","0,00%","10,00%","10,00%","0,00%","0,00%","0,00%","0,00%",5_12,5_12,2_12,5_12,5_12,5_12,5_12,8_12,4_12,7_12,4_12
20315,14.08.1955,"60,00%","0,00%","20,00%","20,00%","58,33%","0,00%","25,00%","16,67%","75,00%","0,00%","25,00%","0,00%","0,00%","10,00%","10,00%","60,00%","0,00%","10,00%","10,00%","0,00%","0,00%","0,00%","0,00%",5_12,5_12,3_12,5_12,5_12,5_12,5_12,8_12,4_12,7_12,4_12
